flight_date,scheduled_flights,arr_delay_rate,cancellation_rate,avg_arr_delay_min,weather_delay_min,nas_delay_min,carrier_delay_min,late_aircraft_delay_min,arr_delay_rate_trend,arr_delay_rate_resid,arr_delay_rate_z,cancellation_rate_trend,cancellation_rate_resid,cancellation_rate_z,is_anomaly,anomaly_driver
2026-02-17,18076,0.23763,0.01372,11.569,22376.0,103748.0,96519.0,143354.0,-1.2539021636656744,0.39136588802921124,2.489296034072025,-4.620678340118483,0.885363954528116,1.4216527828193608,0,
2026-02-18,17833,0.22149,0.01239,8.242,38563.0,56806.0,101272.0,99866.0,-1.195789298231408,-0.022227642574360384,-0.12181784398147225,-4.5615360282838715,0.17355422547736943,0.2826287620457264,0,
2026-02-19,19867,0.25048,0.00629,8.922,16113.0,56739.0,119220.0,124693.0,-1.1527486172345551,0.0073983262239407654,0.06521791106801934,-4.579921299817838,0.18518747402589764,0.3012440590775249,0,
2026-02-20,20199,0.30123,0.00946,14.229,25226.0,77429.0,132572.0,174286.0,-1.132095090319114,0.14875882843359534,0.9576602289872292,-4.654908354164573,0.10067401913621854,0.16600727982432834,0,
2026-02-21,17331,0.2324,0.00935,7.21,11708.0,54068.0,101236.0,95642.0,-1.1413609466245878,0.011305985393128326,0.08988788855165779,-4.772796434938158,-0.431278845521315,-0.6852133006702666,0,
2026-02-22,20022,0.3256,0.11817,17.249,37296.0,61342.0,177705.0,126075.0,-1.1767109131610327,0.2104463699418625,1.347108283216167,-4.934624367543523,2.5193620919078463,4.036344676475964,1,cancellations
2026-02-23,19732,0.17343,0.19684,4.156,19400.0,24140.0,99239.0,69709.0,-1.2250384385643835,-0.19090035297348162,-1.186688598437709,-5.111084113188253,3.546913238005777,5.680611943713021,1,cancellations
2026-02-24,17387,0.20201,0.08403,5.853,15333.0,46958.0,96732.0,80433.0,-1.281332701721661,0.18108475869613128,1.1617414799833932,-5.26180629146616,3.294034857548619,5.275960900155141,1,cancellations
2026-02-25,17762,0.25161,0.00777,10.384,16847.0,75728.0,103723.0,135898.0,-1.3400097294160278,0.1572465602349169,1.0112452893417379,-5.3862201042130105,0.6120134827447927,0.9842426987141271,0,
2026-02-26,20121,0.18816,0.00199,3.048,5509.0,32210.0,93192.0,94668.0,-1.3953169240699432,-0.12246893300718353,-0.7546648428723091,-5.490083706860506,-0.255599073213574,-0.40409396153252647,0,
2026-02-27,20179,0.19848,0.00228,4.712,5354.0,57829.0,88344.0,121739.0,-1.4442460327959827,-0.10860903903477559,-0.6671640508582478,-5.54927664379057,-0.5778288363398572,-0.9197197326195478,0,
2026-02-28,17287,0.15881,0.00359,-0.414,5901.0,31502.0,84224.0,59962.0,-1.4820761853775506,-0.10213965783606538,-0.6263213157078235,-5.503273524047806,-0.4676782521777003,-0.7434589200141052,0,
2026-03-01,20032,0.18613,0.00564,2.397,7870.0,30430.0,96623.0,96529.0,-1.5087609941264235,-0.2699297907721725,-1.6856201496875227,-5.340663715971594,-0.08176268965638833,-0.1259243770564801,0,
2026-03-02,19682,0.15591,0.00671,-0.174,14376.0,34611.0,76427.0,80997.0,-1.5149601058690807,0.08263189290293393,0.5401852292567382,-5.089636774008017,-0.3843745365049145,-0.6101579418193612,0,
2026-03-03,17366,0.13204,0.00369,-3.74,4426.0,34061.0,54338.0,47128.0,-1.486240046063863,-0.005382829133368183,-0.015472548674725497,-4.800274131804828,-0.4415328357251722,-0.7016215354474823,0,
2026-03-04,17746,0.12556,0.00541,-2.409,25644.0,29629.0,53259.0,47110.0,-1.448325373554647,-0.6530553417404545,-4.104382458929346,-4.490294632854727,-0.48830663299912036,-0.7764680519581116,0,
2026-03-05,20337,0.20906,0.01711,5.307,21525.0,55708.0,94439.0,104221.0,-1.4102439249324685,-0.0562211763865299,-0.3364270709959872,-4.21077833896946,0.635633445774828,1.0220389020575031,0,
2026-03-06,20456,0.37815,0.05461,33.495,81046.0,204807.0,172583.0,309692.0,-1.363592203056681,0.7349827160876788,4.658630421790417,-3.9815897203666872,1.1060504934613862,1.7747910705491567,1,delays
2026-03-07,17943,0.41252,0.06025,29.976,55784.0,114344.0,186023.0,234633.0,-1.3083656489761932,1.0380614589505455,6.572038280170987,-3.7752025571795005,0.8862462000753557,1.42306453490635,1,delays
2026-03-08,20450,0.29967,0.02499,15.851,6750.0,43995.0,192735.0,200525.0,-1.2510638163218315,0.08334825733052331,0.5447078074892671,-3.58074202258831,-0.3081494724533873,-0.4881840836431286,0,
2026-03-09,20622,0.17528,0.00582,3.282,10769.0,29239.0,108203.0,114176.0,-1.183838373038103,-0.15110480550825067,-0.9354498855894672,-3.4228434371028484,-2.4829423737213503,-3.9682451921863526,0,
2026-03-10,18751,0.14524,0.02405,0.368,25266.0,46038.0,88293.0,53893.0,-1.1023406369677025,-0.18272760807581334,-1.1350921249799388,-3.31706511458914,-0.14475772689915223,-0.22672780482744606,0,
2026-03-11,19290,0.30252,0.02234,15.776,39496.0,115535.0,105980.0,159031.0,-1.0166044355251045,0.014725741850826868,0.11147762070541943,-3.2462348033653408,-0.1482697818808485,-0.23234772658907255,0,
2026-03-12,20738,0.35475,0.02266,20.125,19697.0,124349.0,132324.0,233394.0,-0.9340553957327804,0.14806592966138887,0.9532857949926882,-3.172653882949795,-0.11829659310625074,-0.18438521554138276,0,
2026-03-13,20736,0.34671,0.04403,26.003,59351.0,158007.0,157777.0,250976.0,-0.8811060948713745,0.1503516552258818,0.9677161216328544,-3.111901462735944,0.07789443839143173,0.12955583979404608,0,
2026-03-14,18530,0.3065,0.03826,15.971,15814.0,65891.0,142094.0,175639.0,-0.8658467532418331,0.1327958584209471,0.8568822200223625,-3.1145198190141588,-0.035904191423090204,-0.05254250418718138,0,
2026-03-15,20536,0.38367,0.14068,33.968,67271.0,228297.0,165093.0,226380.0,-0.9021689577570203,0.1287139710920988,0.8311122989178121,-3.2185275691406723,1.339371856177962,2.148147356432222,0,
2026-03-16,20677,0.5543,0.19572,59.884,103790.0,242108.0,293986.0,403295.0,-0.9628942131638906,1.3503957257145873,8.543878452209235,-3.381117949647055,1.0229334250376385,1.6417887616355273,1,delays
2026-03-17,18873,0.38801,0.05638,27.643,15999.0,66206.0,264110.0,246288.0,-1.0210156460835906,1.0169630055455487,6.438838748711062,-3.5571478336942692,0.6683749093627953,1.0744311523737688,1,delays
2026-03-18,19414,0.27943,0.0153,11.569,9305.0,48536.0,170455.0,133196.0,-1.079534736453066,0.046319731283757104,0.31093795595537144,-3.736740175005115,-0.0529665949118483,-0.0798454288771048,0,
2026-03-19,20795,0.17278,0.00404,1.43,6019.0,22571.0,113139.0,84548.0,-1.1474173428201184,-0.6526531228404722,-4.101843155787378,-3.93170438128861,-1.299252821356299,-2.074128297941902,0,
2026-03-20,20790,0.20589,0.00539,4.185,5437.0,43208.0,112195.0,111117.0,-1.2231569099127633,-0.22572523544117473,-1.406546326338519,-4.135952893938185,-0.9757393928448685,-1.55644843058639,0,
2026-03-21,18618,0.18578,0.00763,2.09,4390.0,37377.0,91495.0,96587.0,-1.2913707329403026,-0.1226679015433001,-0.7559209783471358,-4.308705390059627,-0.20852601539282212,-0.3287685741419868,0,
2026-03-22,20594,0.2549,0.00859,8.728,5502.0,62492.0,122713.0,138182.0,-1.3369402564621775,0.05830712841377461,0.38661723208488324,-4.417612521221768,-0.31984942076227973,-0.5069061123282526,0,
2026-03-23,20734,0.21442,0.02807,6.17,5973.0,46471.0,109296.0,124197.0,-1.3666008227582962,0.18585982311985183,1.1918875921993675,-4.469034881664379,0.053158523707812044,0.08997391241856141,0,
2026-03-24,18887,0.14042,0.0144,-1.846,1165.0,34958.0,69523.0,67816.0,-1.3887945385109535,-0.08048746432913445,-0.4896258918849661,-4.481141524167364,0.057393735645166366,0.09675101581127143,0,
2026-03-25,19364,0.12639,0.01332,-3.941,1981.0,31201.0,61748.0,50801.0,-1.4061920791760305,-0.5185963832848111,-3.255511220687794,-4.49080313252971,0.5718215715246897,0.9199283876670593,0,
2026-03-26,20795,0.22098,0.01553,7.847,18233.0,101933.0,95438.0,124200.0,-1.41742093934037,-0.0840376344593714,-0.5120389564292418,-4.504882900038237,0.34913984266563336,0.5635974360009237,0,
2026-03-27,20790,0.22367,0.01236,6.671,3526.0,65110.0,109230.0,128963.0,-1.4198782803592125,0.11288996727459133,0.7312116164434801,-4.507052065280629,0.20091012452665424,0.3264031372127349,0,
2026-03-28,18577,0.18271,0.00404,1.785,3302.0,30401.0,87163.0,85247.0,-1.4111015504349713,-0.01620393904102979,-0.08378877744794563,-4.487905996504454,-0.7432758779344502,-1.184464856001728,0,
2026-03-29,20496,0.18394,0.00732,2.401,3457.0,43446.0,94574.0,101085.0,-1.389640147937369,-0.23233560718708102,-1.448279168193274,-4.455817389354728,-0.4088738207049145,-0.6493612177183488,0,
2026-03-30,20674,0.16101,0.00774,-0.282,9085.0,41580.0,70985.0,78318.0,-1.3597402824445672,-0.26568906881765697,-1.658847467986621,-4.413405571859106,-0.7351713498353014,-1.1714961484873252,0,
2026-03-31,18805,0.21017,0.01707,9.142,17180.0,130468.0,86071.0,116658.0,-1.3359847525921666,0.2091067257114576,1.3386507920253357,-4.367526091315743,0.21081598639793508,0.3422543038340472,0,
2026-04-01,19280,0.20568,0.00861,5.404,17860.0,74760.0,83262.0,82547.0,-1.3211396952874304,0.08155774568490193,0.533403883562131,-4.3310232643356485,0.014791797434358323,0.028580226661851022,0,
2026-04-02,20793,0.29096,0.04319,18.53,43334.0,134910.0,132866.0,187905.0,-1.31211955868683,0.23806632387122018,1.5214795914687367,-4.322357000672104,0.9185623773662233,1.4747762503994286,0,
2026-04-03,20791,0.2213,0.02237,6.873,16491.0,48677.0,105990.0,125399.0,-1.3111289897467553,-0.02813527036766672,-0.15911409688698983,-4.365737272581567,0.41571532540130995,0.6701302226933207,0,
2026-04-04,18506,0.23486,0.02037,8.485,25775.0,58516.0,89482.0,142120.0,-1.330110431756629,0.23736578636075167,1.517056932311056,-4.478247879210259,0.7043608230590235,1.1320151083617722,0,
2026-04-05,20579,0.2056,0.01317,6.305,5216.0,64138.0,101081.0,141717.0,-1.372521782069387,-0.11212709258398035,-0.6893743558227825,-4.645928012943033,0.4158900205786127,0.6704097665027688,0,
2026-04-06,20757,0.2109,0.00737,5.346,5933.0,60171.0,90221.0,124725.0,-1.4264525963259007,0.11458313545290877,0.7419009880152052,-4.835838275460126,-0.1197318982898512,-0.18668196285255262,0,
2026-04-07,18663,0.16874,0.00375,1.129,4387.0,45536.0,72759.0,75878.0,-1.4721498298546773,0.012552219008149734,0.09775565641236493,-5.018560178558346,-0.500240972017985,-0.7955651480777036,0,
2026-04-08,19267,0.14179,0.0013,-1.759,2168.0,29598.0,65300.0,63915.0,-1.5018125036047645,-0.11933304562458558,-0.7348672433964055,-5.179405425859121,-1.004360289180644,-1.602247029695164,0,
2026-04-09,20948,0.16578,0.00477,0.503,3656.0,28593.0,80046.0,79399.0,-1.5151788427023891,-0.25641459618346785,-1.6002955264912637,-5.290577668113605,-0.297989121953929,-0.4719256892913182,0,
2026-04-10,20952,0.17886,0.00377,1.351,4918.0,33023.0,79472.0,81506.0,-1.516481191421486,-0.11719925830159927,-0.7213961388466478,-5.332078095686083,-0.556408647926931,-0.8854435656383002,0,
2026-04-11,18156,0.13868,0.00573,-2.268,2572.0,32794.0,59618.0,54262.0,-1.506440866507991,-0.19939547164841787,-1.2403202938742088,-5.298467381300113,0.0007048449246163102,0.00603856049287165,0,
2026-04-12,20949,0.24247,0.00678,6.693,8328.0,47895.0,108785.0,126338.0,-1.4829877731600776,0.1590283319009178,1.022494035708317,-5.203146329602601,0.3880173510351934,0.6258084652879369,0,
2026-04-13,21066,0.20034,0.00584,4.49,9836.0,66141.0,89732.0,103660.0,-1.444189383616967,0.012889201981217013,0.09988310970294138,-5.113619103930261,-0.32090850555406725,-0.5086008391192037,0,
2026-04-14,18598,0.18421,0.00715,4.372,33805.0,64808.0,69881.0,95325.0,-1.4032067811450095,0.06510682068870977,0.4295452992615293,-5.0980397232292995,0.3026101004637409,0.489141451648142,0,
2026-04-15,19024,0.17222,0.00862,2.326,15436.0,48335.0,81815.0,70969.0,-1.3787589054586693,0.009593148357881942,0.07907434282948682,-5.160887360522401,0.9503273993013694,1.5256060178609991,0,
2026-04-16,20972,0.22816,0.00601,8.249,15264.0,70538.0,106658.0,144262.0,-1.379938507224091,0.026229048610349803,0.18410071971633407,-5.282555902219753,0.324439976844376,0.5240731933106526,0,
2026-04-17,20972,0.27307,0.02117,12.849,34839.0,99305.0,117804.0,153033.0,-1.4038049895019151,0.3225169373305883,2.0546363081419625,-5.447039983674813,1.3927637595972495,2.233584037089138,0,
2026-04-18,17825,0.18733,0.00393,2.857,17349.0,38462.0,69373.0,99659.0,-1.4384877970790269,0.18137485889686134,1.1635729512325854,-5.6386568206313505,-0.14132772158961338,-0.22123917734808304,0,
2026-04-19,21006,0.23344,0.001,7.358,3667.0,54664.0,108833.0,137528.0,-1.4741096391546025,0.06698759873602578,0.4414190963533709,-5.847267570153633,-0.8049563249514842,-1.2831647021785262,0,
2026-04-20,21005,0.1755,0.00495,3.288,2143.0,62269.0,83537.0,106799.0,-1.5108142150510937,-0.12976646204907216,-0.8007358714228927,-6.051939469161978,0.049913687775974935,0.08478158935947552,0,
2026-04-21,18484,0.11997,0.00108,-4.175,2206.0,20212.0,63974.0,46504.0,-1.5446825411012477,-0.28338368583851836,-1.7705577744863084,-6.199523322398456,-0.6322370600010414,-1.0067827090702322,0,
2026-04-22,19097,0.1386,0.00089,-2.152,3622.0,26384.0,67726.0,56106.0,-1.5660806774677984,-0.10452013310614627,-0.641349819671608,-6.242576843862598,-0.36617925398262585,-0.581042206234674,0,
2026-04-23,20990,0.19007,0.00076,1.789,4938.0,53802.0,78005.0,84359.0,-1.560416434220704,-0.07195115416535369,-0.43573414482719774,-6.166542341854282,-0.5078675467761515,-0.8077690439943304,0,
2026-04-24,20990,0.18043,0.00157,2.264,6369.0,36598.0,88940.0,94196.0,-1.5264856982399524,-0.09099195721550979,-0.5559432424428958,-6.001265827509269,-0.6020914368464414,-0.9585442718967621,0,
2026-04-25,17898,0.1247,0.00369,-2.962,12508.0,24472.0,62668.0,47219.0,-1.4754040655462797,-0.21718596834486026,-1.3526359114656037,-5.794603816926229,-0.03722228097390534,-0.05465168533297903,0,
2026-04-26,21034,0.2239,0.00261,6.079,10892.0,42612.0,101100.0,121939.0,-1.417947161938772,-0.0067645486950853595,-0.02419567139357626,-5.5667978558484865,-0.11185789380775724,-0.17408213472608866,0,
2026-04-27,20979,0.27392,0.02431,15.41,42729.0,121589.0,113241.0,178568.0,-1.3630163477567354,0.2944220127253505,1.8772663975620083,-5.324252242570041,0.6278329756810619,1.0095567422224938,0,
2026-04-28,18435,0.22574,0.02582,7.265,25733.0,58129.0,89892.0,119312.0,-1.3184704818117015,0.293857013534943,1.8736994239079252,-5.100817076524854,1.5545157475464566,2.492416407823564,0,
2026-04-29,18993,0.20718,0.00442,4.443,7949.0,50029.0,83146.0,104623.0,-1.2873874224495097,0.026822003266772088,0.18784418284589807,-4.932096900146407,-0.14648621814983986,-0.2294937027547697,0,
2026-04-30,20909,0.28245,0.00426,10.138,4820.0,74537.0,111912.0,160354.0,-1.2731349772534313,0.1020404325788955,0.6627159352537568,-4.834502145186171,0.0508050073939863,0.08620786159722033,0,
2026-05-01,20929,0.23301,0.01271,7.018,10178.0,69928.0,93904.0,130938.0,-1.277556517357585,0.028884064637310747,0.20086246447654652,-4.816309805535974,0.5287204738660689,0.850958853322047,0,
2026-05-02,17451,0.18281,0.01496,3.885,14253.0,51281.0,83844.0,93556.0,-1.2987875799552822,0.11357050190605622,0.7355079926902769,-4.8879237407558875,0.5441983248191953,0.875726208004141,0,
2026-05-03,20600,0.21162,0.00777,4.538,7987.0,51219.0,90469.0,112990.0,-1.3290965738940705,-0.13034960974108412,-0.8044174208643098,-5.046274839499395,0.23578391069107685,0.3822074884535827,0,
2026-05-04,20552,0.20461,0.01275,5.708,25817.0,75378.0,88093.0,109831.0,-1.361268866595422,-0.13605266899038337,-0.8404221841193713,-5.256539321673561,-0.2898119714407361,-0.45884077280889096,0,
2026-05-05,18268,0.16016,0.00416,-1.049,5421.0,35383.0,69850.0,52255.0,-1.3934225144787409,-0.0643481192396762,-0.38773438530293575,-5.492246266787116,0.3375730204225862,0.5450884330452894,0,
2026-05-06,18930,0.21569,0.00354,4.371,7272.0,65718.0,75880.0,82106.0,-1.426583335908142,0.16910534406971522,1.0861125992889962,-5.732372447505834,0.3388771466359417,0.5471752703313061,0,
2026-05-07,20576,0.2415,0.00097,5.979,5059.0,59279.0,88936.0,115516.0,-1.4595969410913943,0.07167574025006895,0.47101644366132506,-5.951961440613901,-0.46119638493831516,-0.7330867627032305,0,
2026-05-08,20591,0.18373,0.00097,2.305,3839.0,41307.0,83986.0,87372.0,-1.4918229620827175,-0.01958514060767058,-0.10513510344648812,-6.13328801572243,-0.5855993594548794,-0.9321539718842883,0,
2026-05-09,17488,0.13173,0.00137,-2.559,3916.0,16386.0,58624.0,55351.0,-1.520714248214243,-0.028185049637361903,-0.15942836520194817,-6.259215796049977,-0.27332823010817453,-0.432463811995156,0,
2026-05-10,20597,0.20463,0.02947,9.593,49475.0,74882.0,102228.0,133732.0,-1.5452236384539744,0.07464227930408596,0.4897449070452361,-6.3206927902818,2.588991217964102,4.147763843546517,1,cancellations
2026-05-11,20562,0.18892,0.00637,3.781,4636.0,31810.0,100726.0,108702.0,-1.5616854391704633,-0.05108452835405819,-0.3039981958520991,-6.320433607766725,0.11331692309270025,0.18623820771284,0,
2026-05-12,18314,0.12553,0.00049,-3.704,2050.0,22666.0,60153.0,44632.0,-1.5610281426104153,-0.2172738864074768,-1.353190959009734,-6.256948827846426,-0.7965228682094221,-1.269669649476487,0,
2026-05-13,19067,0.14904,0.00126,-0.507,8125.0,38632.0,60412.0,59957.0,-1.5365196225516813,-0.23359569577663275,-1.4562344057883927,-6.13693819095909,-0.49396197332328917,-0.7855176170483055,0,
2026-05-14,20651,0.20558,0.00213,4.089,2900.0,43341.0,94995.0,106463.0,-1.4873942536509657,-0.052075480014519115,-0.3102543082949936,-5.9745653795197615,0.014789300598462063,0.028576231273834112,0,
2026-05-15,20659,0.18433,0.00315,1.906,4736.0,39283.0,77691.0,94787.0,-1.4182128770774494,-0.08696361557034038,-0.5305113679164912,-5.759919805518274,0.3556408335798755,0.5740001946426577,0,
2026-05-16,17649,0.13949,0.00329,-2.008,5445.0,17622.0,64643.0,52332.0,-1.3364809073423145,-0.16995700594521912,-1.0544682902559483,-5.5227923235030385,0.15038375398623405,0.24555182628053351,0,
2026-05-17,20663,0.24627,0.006,8.351,16986.0,63765.0,111491.0,128251.0,-1.2482774816387603,0.03918673886245605,0.2659056860450336,-5.346087541205393,-0.1771580073031167,-0.27857410047885856,0,
2026-05-18,20641,0.31554,0.01734,21.86,46003.0,125477.0,143761.0,261567.0,-1.163610022657322,0.23040342233596256,1.4731018798646185,-5.234607116677983,0.20585705809969213,0.3343191236609336,0,
2026-05-19,18484,0.28453,0.04945,19.217,81450.0,110174.0,115454.0,152139.0,-1.0951756348780968,0.3089517840608226,1.968996283964316,-5.151309945409117,2.8744635519270556,4.60457109466929,1,cancellations
2026-05-20,19181,0.28045,0.03931,16.424,38556.0,93154.0,150380.0,137007.0,-1.0483053069372936,0.06411731085800987,0.4232982894312731,-5.081744825203867,1.8380140457677698,2.9460648455221476,0,
2026-05-21,20789,0.30102,0.01111,13.977,12837.0,66931.0,144498.0,177295.0,-1.0229595212653402,0.08662264427296229,0.565379787476581,-5.020966481628923,0.46691944861901824,0.7520660602174868,0,
2026-05-22,21005,0.29023,0.00328,13.807,10643.0,83111.0,132843.0,187557.0,-1.022098581081521,0.12084753938061499,0.7814496531248748,-4.9771674500274585,-0.33817869814981716,-0.53623626387826,0,
2026-05-23,18041,0.23082,0.00216,7.197,13121.0,42463.0,92131.0,116083.0,-1.0495180192996072,0.11533869916818862,0.7466710406314582,-4.972970632869374,-0.8631525149596975,-1.3762891083667643,0,
2026-05-24,19269,0.2566,0.01723,12.016,50374.0,78631.0,83012.0,163629.0,-1.098071897409702,-0.05601976291171451,-0.33515550004430916,-5.033737509568211,0.526191958546355,0.8469127725106917,0,
2026-05-25,20946,0.25203,0.01485,11.149,32312.0,80505.0,108947.0,170047.0,-1.157555800107755,-0.1066554430847868,-0.6548305371070036,-5.13123222422385,0.2576627954695603,0.4172176523967825,0,
2026-05-26,19315,0.21273,0.00342,4.799,10592.0,51271.0,91773.0,101614.0,-1.2233917527254583,0.03447911427303674,0.23618533746956075,-5.245023560717316,0.4661975095475004,0.750910827420809,0,
2026-05-27,19476,0.2605,0.00442,9.602,14696.0,87202.0,95695.0,130166.0,-1.288319670864951,0.22639181287942245,1.4477756396064203,-5.372987067192024,-0.27738193264862687,-0.43895046759735434,0,
2026-05-28,20915,0.18996,0.00569,4.107,8523.0,61387.0,81355.0,112391.0,-1.343207315346147,-0.14004381292705892,-0.8656192207053991,-5.523613716815752,0.21035248403766715,0.3415126164132606,0,
2026-05-29,20980,0.19739,0.00296,3.778,12626.0,58967.0,88948.0,99610.0,-1.3870754193317056,-0.039862938805219406,-0.233153644289522,-5.684092416450931,0.18285850182803998,0.29751728327100213,0,
2026-05-30,18254,0.15892,0.00279,-0.182,5081.0,27470.0,72401.0,68895.0,-1.4213694240891683,-0.05215966705185027,-0.3107858009931671,-5.836779432810828,0.08712976408575024,0.1443340275262157,0,
2026-05-31,20892,0.17537,0.00215,1.416,7982.0,30027.0,86990.0,89697.0,-1.4481779573527276,-0.27080340088598454,-1.691135457165504,-5.954405034530347,-0.7649240014814485,-1.21910576033102,0,
2026-06-01,20848,0.21015,0.00211,6.309,19038.0,55752.0,91820.0,130724.0,-1.4590259046113558,-0.011783361658264546,-0.05588062584725892,-5.973827975553616,-0.5059332377432293,-0.8046738004732338,0,
2026-06-02,18943,0.16706,0.01425,3.158,36360.0,50605.0,69679.0,87179.0,-1.4433554527684815,0.07306582729912958,0.4797923923087996,-5.886255582525777,2.7884791288837034,4.466980500917012,1,cancellations
2026-06-03,19311,0.16609,0.00476,0.632,9713.0,42388.0,71322.0,75806.0,-1.403804168370531,-0.18480150147243934,-1.14818510499254,-5.746442846810976,0.10520324677644322,0.17325486140016264,0,
2026-06-04,20913,0.20203,0.00129,3.675,3385.0,43552.0,99089.0,105786.0,-1.352754035260241,-0.052102049945313755,-0.310422050558601,-5.575781559642437,-1.2874847250495653,-2.055297220162138,0,
2026-06-05,20994,0.19402,0.00129,3.587,11064.0,46193.0,97282.0,98351.0,-1.2942218114771913,-0.2259206703030432,-1.4077801528912106,-5.352266481739898,-1.4034306735375788,-2.2408316615294246,0,
2026-06-06,18573,0.21292,0.01325,8.066,35938.0,65107.0,90647.0,105443.0,-1.2319911430206194,0.06692878060407348,0.441047763561009,-5.066290411052549,0.7160563903385562,1.150730126609313,0,
2026-06-07,20805,0.32368,0.02437,17.611,29855.0,98902.0,139168.0,215021.0,-1.1677049839236397,0.19627951216190953,1.2576695560105873,-4.746409356211627,0.5521696799032796,0.8884818146618307,0,
2026-06-08,21031,0.28943,0.01284,17.342,37162.0,118439.0,140139.0,199648.0,-1.1006667309696991,0.07094780434861314,0.4664208119747006,-4.430991941925917,-0.0753974869307461,-0.11573890402105404,0,
2026-06-09,19397,0.18255,0.00242,2.301,10835.0,35043.0,86621.0,88912.0,-1.034239863630093,-0.11095229300908582,-0.6819575679695927,-4.153402887776304,-0.3337604119123654,-0.5291662085675206,0,
2026-06-10,19820,0.26462,0.03607,14.708,35286.0,147465.0,91048.0,145250.0,-0.9824676499020846,0.07539751422826146,0.4945128839254052,-3.951804451168329,0.4343141321439927,0.699891669851248,0,
2026-06-11,21081,0.29293,0.05911,19.709,57034.0,152344.0,133443.0,173623.0,-0.9526556981765426,-0.0033100727331013546,-0.002386746789326788,-3.8516648404947738,1.003796658637977,1.6111664819453964,0,
2026-06-12,21125,0.35094,0.05733,28.334,62881.0,142260.0,192141.0,275221.0,-0.9396518242365589,0.1690907362472992,1.0860203766476435,-3.8191312153384347,0.33096355717169157,0.5345120990898248,0,
2026-06-13,18796,0.25458,0.02187,12.264,12771.0,43156.0,156496.0,151274.0,-0.9270041290503052,-0.04757263198047301,-0.28182676259497835,-3.81168981742153,-0.06753458042257421,-0.10315683465562304,0,
2026-06-14,20867,0.40887,0.04754,28.537,42774.0,156618.0,181546.0,273156.0,-0.9079784623594118,0.30862918054445854,1.9669596115882813,-3.8264453101684937,0.5452250893326727,0.8773692165172282,0,
2026-06-15,21105,0.30002,0.02123,12.893,20352.0,53536.0,146735.0,181209.0,-0.8901669494677144,-0.09627098858670913,-0.5892710173138003,-3.8880506243289625,-0.16831434421940994,-0.2644226436037125,0,
2026-06-16,19518,0.17867,0.0021,1.048,5799.0,34927.0,75146.0,74759.0,-0.8844634818417031,-0.27700390702219446,-1.7302807203894879,-3.999943937942683,-0.6726164573087261,-1.071397031691462,0,
2026-06-17,19889,0.24317,0.01488,11.742,29099.0,94018.0,97193.0,154130.0,-0.8872548634239144,-0.09605983800711437,-0.5879379737143651,-4.114612628599414,-0.07804622860906818,-0.11997736870241837,0,
2026-06-18,21110,0.37598,0.018,24.128,50050.0,142718.0,148580.0,257071.0,-0.8897359030987155,0.3104061311897033,1.978177921709437,-4.197927068487887,0.26243254967157803,0.4248501198772837,0,
2026-06-19,21143,0.36568,0.05751,28.821,72856.0,127329.0,160771.0,319454.0,-0.8882236398722763,0.16241254347462997,1.0438593645941279,-4.262176033987317,0.37031997327334487,0.5974894671726224,0,
2026-06-20,18845,0.28365,0.01083,12.703,23874.0,38781.0,132432.0,176272.0,-0.8892781053558523,0.045693773575564034,0.3069861367464194,-4.334747173185645,-0.16052811785981902,-0.2519632763138301,0,
2026-06-21,20897,0.28366,0.00474,13.124,13375.0,57931.0,139019.0,195617.0,-0.8997940426686911,-0.2120555693991263,-1.3202464882857787,-4.427742173492239,-1.0644440127658221,-1.6983918302337955,0,
2026-06-22,21118,0.3256,0.02841,20.52,32795.0,123818.0,140726.0,237101.0,-0.9271701429046099,0.02391740515311558,0.1695067672831629,-4.5687326631527085,0.7304841276483103,1.1738171099568677,0,
2026-06-23,19591,0.27048,0.00704,10.285,12533.0,72836.0,100418.0,143325.0,-0.968865614024514,0.2978647245490773,1.8990010523762495,-4.742720581349206,0.7015062741411926,1.1274473149568989,0,
2026-06-24,19901,0.24691,0.00613,9.599,20177.0,91334.0,96177.0,129342.0,-1.0146533160549047,0.09377629947788746,0.6105425064319061,-4.9161044885958125,0.3395787281472167,0.5482979273578383,0,
2026-06-25,21108,0.25252,0.00242,7.886,7933.0,56570.0,105082.0,142859.0,-1.0544672206227825,-0.10064061911433875,-0.6168575293562142,-5.059679714117117,-0.694097345888828,-1.1057703298942374,0,
2026-06-26,21150,0.21593,0.00147,5.48,3662.0,38040.0,104170.0,124160.0,-1.0855572348115343,-0.377265871493333,-2.3632582393788426,-5.177500707090652,-2.442901175193275,-3.9041720486443765,0,
2026-06-27,18924,0.24779,0.00359,10.644,30716.0,61110.0,100316.0,151356.0,-1.1128562965495372,0.09090128987838408,0.592391890164178,-5.280322757264708,-0.3526215169610696,-0.5593473803498431,0,
2026-06-28,20615,0.24557,0.00378,8.708,13566.0,48676.0,115637.0,152120.0,-1.1377747648798266,-0.10379068910663358,-0.6367446670049043,-5.350071515315926,-0.3065232034939873,-0.4855817598290591,0,
2026-06-29,20781,0.15995,0.00332,1.468,12343.0,32656.0,92480.0,96748.0,-1.1541084676175182,-0.718464536925258,-4.517326193929527,-5.3325993304876045,-0.779119573360207,-1.2418212370920465,0,
